Title                                                                                                                                                                         ,Price ,In Stock ,Category
MSI GeForce RTX 4060 Ti GAMING X 8G RTX-4060-Ti-GAMING-X-8G 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                  ,False ,-99      ,Graphics Cards
ASUS Radeon RX 7600 Dual OC Edition DUAL-RX7600-O8G 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                          ,False ,-99      ,Graphics Cards
Zotac GeForce RTX 4060 SOLO ZT-D40600G-10L 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                                   ,False ,-99      ,Graphics Cards
ASUS Radeon 550 Phoenix PH-550-2G 2GB GDDR5 PCIe 3.0 64-bit Desktop Graphics Card                                                                                             ,False ,-99      ,Graphics Cards
Zotac GeForce RTX 4060 Twin Edge OC White Edition ZT-D40600Q-10M 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                             ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4060 AORUS ELITE 8G GV-N4060AORUS E-8GD 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                 ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4060 AERO OC 8G GV-N4060AERO OC-8GD 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                     ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4060 EAGLE OC 8G GV-N4060EAGLE OC-8GD 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                   ,True  ,8482.00  ,Graphics Cards
Palit GeForce RTX 4060 Ti JetStream OC NE6406TU19T1-1061J  16GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                  ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4090 SUPRIM 24G 24GB GDDR6X 384-Bit PCIe 4.0 Desktop Graphics Card                                                                                            ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4090 ROG Strix LC OC Edition ROG-STRIX-LC-RTX4090-O24G-GAMING 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                             ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7800 XT Challenger 16G OC RX7800XT-CL-16GO 16GB GDDR6 256-Bit PCIe 4.0 Desktop Graphics Card                                                                 ,False ,-99      ,Graphics Cards
Gigabyte Radeon RX 6800 AORUS MASTER 16G GV-R68AORUS-M-16GD 16GB GDDR6 256-Bit PCIe 4.0 Desktop Graphics Card                                                                 ,False ,-99      ,Graphics Cards
NVIDIA Quadro P400 2GB GDDR5 64-bit PCI-E 3.0 Workstation Graphics Card                                                                                                       ,True  ,3225.00  ,Graphics Cards
NVIDIA Quadro P620 VCQP620-PB 2GB GDDR5 128-bit PCI-E 3.0 Workstation Graphics Card                                                                                           ,True  ,6469.00  ,Graphics Cards
NVIDIA Quadro RTX 5000 16GB GDDR6 256-bit PCI-E 3.0 Workstation Graphics Card                                                                                                 ,False ,-99      ,Graphics Cards
NVIDIA Quadro RTX 8000 48GB GDDR6 384-bit PCI-E 3.0 Workstation Graphics Card                                                                                                 ,False ,-99      ,Graphics Cards
PNY NVIDIA Quadro P1000 VCQP1000-PB 4GB GDDR5 128-bit PCI-E 3.0 Workstation Graphics Card                                                                                     ,True  ,7498.00  ,Graphics Cards
PNY NVIDIA Quadro T1000 VCNT1000-PB 4 GB GDDR6 128-bit 3.0 Workstation Graphics Card                                                                                          ,True  ,9499.00  ,Graphics Cards
PNY RTX A2000 VCNRTXA2000-PB 6GB GDDR6 192-bit PCIe 4.0 Workstation Graphics Card                                                                                             ,True  ,14492.00 ,Graphics Cards
PNY RTX A2000 VCNRTXA200012GB-PB 12GB GDDR6 192-bit PCIe 4.0 Workstation Graphics Card                                                                                        ,False ,-99      ,Graphics Cards
PNY NVIDIA Quadro T400 VCNT4004GB-PB 4GB GDDR6 64-bit PCIe 3.0 Low Profile Workstation Graphics Card                                                                          ,True  ,4938.00  ,Graphics Cards
PNY NVIDIA Quadro T1000 VCNT10008GB-PB 8GB GDDR6 128-bit PCIe 3.0 Low Profile Workstation Graphics Card                                                                       ,True  ,10800.00 ,Graphics Cards
[RECERTIFIED] Palit GeForce RTX 3080 GamingPro OC LHR Edition NED3080S19IA-132AA 10GB GDDR6X 320-bit PCI-E 4.0 Desktop Graphics Card - 6 Month Warranty                       ,False ,-99      ,Graphics Cards
[RECERTIFIED] XFX Radeon RX 6800 XT Speedster MERC319 RX-68XTALFD9 16GB GDDR6 256-bit PCI-E 4.0 Desktop Graphics Card - 6 Month Warranty                                      ,False ,-99      ,Graphics Cards
[RECERTIFIED] Palit GeForce RTX 3060 Ti Dual NE6306T019P2-190AD 8GB GDDR6 256-bit PCI-E 4.0 Desktop Graphics Card (Lite Hash Rate) - 6 Month Warranty                         ,False ,-99      ,Graphics Cards
[RECERTIFIED] Palit GeForce RTX 4080 GameRock NED4080019T2-1030G 16GB GDDR6X 256-Bit PCIe 4.0 Desktop Graphics Card - 12 Month Warranty                                       ,False ,-99      ,Graphics Cards
[OPENBOX] MSI PRO B650M-A WIFI AMD B650 Ryzen Socket AM5 Micro-ATX Desktop Motherboard                                                                                        ,False ,-99      ,Graphics Cards
"[OPENBOX] AOC U28G2X/D 28"" UHD (3840x2160) 144Hz 1ms IPS DisplayHDR 400 AMD FreeSync Premium Gaming Monitor"                                                                ,False ,-99      ,Graphics Cards
[OPENBOX] Cooler Master MFX-B2DN-18NPA-R1 SickleFlow 120 ARGB LED 120mm PWM Case Fan                                                                                          ,False ,-99      ,Graphics Cards
[OPENBOX] G.Skill F5-5600U3636C16GX2-TZ5S Trident Z5 32GB (2x16GB) DDR5-5600MHz CL36 1.20V Silver Desktop Memory                                                              ,False ,-99      ,Graphics Cards
"[RECERTIFIED] WootBook Ultra III 3070 AMD Ryzen 7 5800H 4.40GHz Boost 8-Core 15.6"" (2560x1440) 165Hz IPS NVIDIA GeForce RTX 3070 8GB GDDR6 Black Laptop - 6 Month Warranty" ,False ,-99      ,Graphics Cards
ASUS DUAL-RX580-O4G Radeon RX 580 4GB GDDR5 256-bit PCIe 3.0 Desktop Graphics Card                                                                                            ,True  ,5593.00  ,Graphics Cards
Thermaltake AC-058-CO1OTN-C2 Premium 300mm PCI-E 4.0 Extender Black Riser Cable                                                                                               ,True  ,1999.00  ,Graphics Cards
Thermaltake AC-059-CO1OTN-C1 Premium 600mm PCI-E 4.0 Extender Black Riser Cable                                                                                               ,True  ,2195.00  ,Graphics Cards
ASUS GeForce RTX 3050 ROG Strix ROG-STRIX-RTX3050-8G 8GB GDDR6 128-bit PCI-E 4.0 Desktop Graphics Card                                                                        ,True  ,10755.00 ,Graphics Cards
ASUS Radeon RX 6500 XT TUF Gaming OC Edition TUF-RX6500XT-O4G-GAMING 4GB GDDR6 64-bit PCI-E 4.0 Desktop Graphics Card                                                         ,True  ,6392.00  ,Graphics Cards
Gigabyte GeForce RTX 3080 XTREME WATERFORCE GV-N3080AORUSX W-12GD 12GB GDDR6X 384-bit PCI-E 4.0 Desktop Graphics Card                                                         ,True  ,22544.00 ,Graphics Cards
MSI Radeon RX 6600 XT MECH 2X 8G OCV1 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                                        ,True  ,9885.00  ,Graphics Cards
MSI Radeon RX 6400 AERO ITX 4G 4GB GDDR6 64-bit PCIe 4.0 x4 Desktop Graphics Card                                                                                             ,True  ,4199.00  ,Graphics Cards
Gigabyte GeForce RTX 3050 AORUS ELITE GV-N3050AORUS E-8GD 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                    ,True  ,8359.00  ,Graphics Cards
MSI Radeon RX 6650 XT MECH 2X 8G 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                                             ,False ,-99      ,Graphics Cards
Gigabyte Radeon RX 6950 XT Gaming OC 16GD GV-R695XTGAMING-OC-16GD 16GB GDDR6 256-bit PCIe 4.0 Desktop Graphics Card                                                           ,True  ,22899.00 ,Graphics Cards
INNO3D GeForce RTX 4090 ICHILL FROSTBITE 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                                                   ,False ,-99      ,Graphics Cards
INNO3D GeForce RTX 4090 ICHILL BLACK 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                                                       ,False ,-99      ,Graphics Cards
INNO3D GeForce RTX 4090 ICHILL X3 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                                                          ,False ,-99      ,Graphics Cards
INNO3D GeForce RTX 4090 X3 OC 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                                                              ,False ,-99      ,Graphics Cards
Palit GeForce RTX 4090 GameRock OmniBlack NED4090019SB-1020Q 24GB GDDR6X 384-Bit PCIe 4.0 Desktop Graphics Card                                                               ,False ,-99      ,Graphics Cards
ASUS Radeon RX 7900 XTX TUF Gaming OC Edition TUF-RX7900XTX-O24G-GAMING 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                     ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4080 Eagle GV-N4080EAGLE-16GD 16GB GDDR6X 256-Bit PCIe 4.0 Desktop Graphics Card                                                                         ,True  ,32691.00 ,Graphics Cards
Gigabyte GeForce RTX 4090 Gaming GV-N4090GAMING-24GD 24GB GDDR6X 384-Bit PCIe 4.0 Desktop Graphics Card                                                                       ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 3060 Gaming OC 8G GV-N3060GAMING-OC-8GD 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                 ,True  ,8359.00  ,Graphics Cards
XFX Radeon RX 7900 XT Speedster Black MERC 310 RX-79TMERCB9 20GB GDDR6 320-bit PCI-E 4.0 Desktop Graphics Card                                                                ,False ,-99      ,Graphics Cards
Galax GeForce RTX 4090 HOF 49NXM5MD6PHE 24GB GDDR6X 384-Bit PCIe 4.0 Desktop Graphics Card                                                                                    ,False ,-99      ,Graphics Cards
Gigabyte Radeon RX 7900 XT 20G GV-R79XT-20GC-B 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                                              ,False ,-99      ,Graphics Cards
Gigabyte Radeon RX 7900 XT GAMING OC 20G GV-R79XTGAMING-OC-20GD 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                             ,True  ,23272.00 ,Graphics Cards
ASRock Radeon RX 7900 XT Phantom Gaming OC RX7900XT PG 20GO 20GB GDDR6 320-bit PCI-E 4.0 Desktop Graphics Card                                                                ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7900 XTX Phantom Gaming OC RX7900XTX PG 24GO 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                               ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XT 20G 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                                                            ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XTX 24G 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                                                           ,False ,-99      ,Graphics Cards
Galax GeForce RTX 4070 Ti Serious Gaming 47IOM7MD6MSG 12GB GDDR6X 192-Bit PCI-E 4.0 Desktop Graphics Card                                                                     ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XT Red Devil 20G 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                                                  ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XTX Red Devil 24G 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                                                 ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4090 ROG Strix White OC Edition 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                                           ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XTX Red Devil Limited Edition 24G 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                                 ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XTX Hellhound 24G 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                                                 ,False ,-99      ,Graphics Cards
PowerColor Radeon RX 7900 XT Hellhound 20G 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                                                  ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4070 Ti GAMING TRIO 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                                                        ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4070 Ti SUPRIM 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                                                             ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4070 Ti Aorus Elite 12G GV-N407TAORUS E-12GD 192-Bit PCIe 4.0 Desktop Graphics Card                                                                      ,True  ,23878.00 ,Graphics Cards
ASUS GeForce RTX 4070 Ti ROG Strix Gaming ROG-STRIX-RTX4070TI-12G-GAMING 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                   ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4080 ROG Strix White OC Edtion ASUS-ROG-STRIX-RTX4080-O16G-WHITE 16GB GDDR6X 256-Bit PCIe 4.0 Desktop Graphics Card                                          ,False ,-99      ,Graphics Cards
MSI Radeon RX 7900 XT Gaming Trio Classic 20G 20GB GDDR6 320-bit PCIe 4.0 Desktop Graphics Card                                                                               ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4090 ROG Strix White Edition ROG-STRIX-RTX4090-24G-WHITE 24GB GDDR6X 384-bit PCIe 4.0 Desktop Graphics Card                                                  ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4080 ROG Strix White Edtion ROG-STRIX-RTX4080-16G-WHITE 16GB GDDR6X 256-Bit PCIe 4.0 Desktop Graphics Card                                                   ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 3050 WindForce 2X OC 8G GV-N3050WF2OC-8GD 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                               ,True  ,6299.00  ,Graphics Cards
ASUS GeForce GT 710 GT710-SL-2GD3-BRK-EVO 2GB DDR3 64-bit PCI-E 2.0 Desktop Graphics Card                                                                                     ,False ,-99      ,Graphics Cards
Zotac GeForce RTX 4070 Trinity ZT-D40700D-10P ​12GB GDDR6X 192-bit PCIe 4.0 Desktop Graphics Card                                                                              ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4070 ROG Strix ROG-STRIX-RTX4070-12G-GAMING 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                               ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 3060 Ti Dual OC Edition DUAL-RTX3060TI-O8GD6X 8GB GDDR6X 256-bit PCIe 4.0 Desktop Graphics Card                                                              ,True  ,10950.00 ,Graphics Cards
ASUS GeForce RTX 3060 Dual White OC Edition DUAL-RTX3060-O8G-WHITE 8GB GDDR6 128-bit PCI-E 4.0 Desktop Graphics Card                                                          ,False ,-99      ,Graphics Cards
Palit GeForce RTX 4080 GamingPro NED4080019T2-1032A ​16GB GDDR6X 256-bit PCIe 4.0 Desktop Graphics Card                                                                        ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4070 EX Gamer 1-Click OC 47NOM7MD7JEG 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                                    ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4070 EX Gamer White 1-Click OC 47NOM7MD7KWH 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                              ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4070 1-Click OC 3X 47NOM7MD7QOC 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                                          ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4070 EX Gamer Pink 1-Click OC 47NOM7MD7LPK 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                               ,False ,-99      ,Graphics Cards
Palit GeForce RTX 4060 Ti Dual OC NE6406TT19P1-1060D 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                         ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 Ti EX 46ISL8MD8AEX 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                                    ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 Ti 1-Click OC 46ISL8MD8COC 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                            ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 Ti EX White 46ISL8MD8BWE 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                              ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4060 Ti TUF Gaming OC Edition ASUS TUF-RTX4060TI-O8G-GAMING 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                 ,True  ,12890.00 ,Graphics Cards
ZOTAC GeForce RTX 4060 Ti 8GB Twin Edge OC White Edition ZT-D40610Q-10M 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                      ,False ,-99      ,Graphics Cards
ZOTAC GeForce RTX 4060 Ti 8GB Twin Edge OC SPIDER-MAN ZT-D40610H-10SMP 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                       ,False ,-99      ,Graphics Cards
ASUS Radeon RX 7600 Dual V2 OC Edition DUAL-RX7600-O8G-V2 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                                    ,False ,-99      ,Graphics Cards
ASUS Radeon RX 7600 ROG Strix OC Edition ROG-STRIX-RX7600-O8G-GAMING 8GB GDDR6 128-bit PCIe 4.0 Desktop Graphics Card                                                         ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4060 Ti VENTUS 2X BLACK 8G OC 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                                ,False ,-99      ,Graphics Cards
ASUS GeForce GTX 1630 Phoenix 4G PH-GTX1630-4G 4GB GDDR6 64-bit PCIe 3.0 Desktop Graphics Card                                                                                ,False ,-99      ,Graphics Cards
ASUS Radeon RX 6400 DUAL DUAL-RX6400-4G 4GB GDDR6 64-bit PCIe 4.0 x4 Desktop Graphics Card                                                                                    ,False ,-99      ,Graphics Cards
ASUS Radeon RX 560 DUAL DUAL-RX560-4G 4GB GDDR5 128-bit PCIe 3.0 Desktop Graphics Card                                                                                        ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 1-Click OC 2X 46NSL8MD8LOC 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                            ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 EX 1-Click OC 46NSL8MD8MEX 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                            ,False ,-99      ,Graphics Cards
GALAX GeForce RTX 4060 EX White 1-Click OC 46NSL8MD8NWE 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                      ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4060 Ti WINDFORCE OC 8G GV-N406TWF2OC-8GD 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                               ,True  ,9788.00  ,Graphics Cards
ASUS GeForce RTX 4060 Ti Dual DUAL-RTX4060TI-O16G 16GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                           ,False ,-99      ,Graphics Cards
Zotac GeForce RTX 4060 Ti AMP Spider-Man ZT-D40620F-10SMP 16GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                   ,False ,-99      ,Graphics Cards
ASUS GeForce RTX 4060 Ti Strix OC Edition ROG-STRIX-RTX4060TI-O16G-GAMING 16GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                   ,False ,-99      ,Graphics Cards
ZOTAC GeForce RTX 4060 Ti 8GB Twin Edge OC ZT-D40610H-10M 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                    ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4060 VENTUS 2X BLACK 8G RTX-4060-VENTUS-2X-BLACK-8G 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                          ,False ,-99      ,Graphics Cards
ASUS Radeon RX 7800 XT TUF GAMING OC TUF-RX7800XT-O16G-GAMING 16GB GDDR6 256-Bit PCIe 4.0 Desktop Graphics Card                                                               ,True  ,15588.00 ,Graphics Cards
ASUS Radeon RX 7800 XT TUF GAMING White OC Edition TUF-RX7800XT-O16G-WHITE-GAMING 16GB GDDR6 256-Bit PCIe 4.0 Desktop Graphics Card                                           ,False ,-99      ,Graphics Cards
ASRock Radeon RX 6600 Challenger 8G 8GB GDDR6 128-bit PCI-E 4.0 Desktop Graphics Card                                                                                         ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7600 Challenger 8G OC 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                                       ,False ,-99      ,Graphics Cards
MSI GeForce RTX 4060 Ti GAMING X SLIM WHITE 16G 16GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                             ,True  ,14736.00 ,Graphics Cards
MSI GeForce RTX 4070 GAMING X SLIM 12G RTX-4070-GAMING-X-SLIM-12G 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                          ,True  ,18184.00 ,Graphics Cards
MSI GeForce RTX 4070 GAMING X SLIM WHITE 12G RTX-4070-GAMING-X-SLIM-WHITE-12G 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                              ,True  ,18451.00 ,Graphics Cards
MSI GeForce RTX 4070 Ti GAMING X SLIM 12G RTX-4070-Ti-GAMING-X-SLIM-12G 12GB GDDR6X 192-Bit PCIe 4.0 Desktop Graphics Card                                                    ,True  ,20155.00 ,Graphics Cards
ASUS GeForce RTX 3050 Phoenix V2 PH-RTX3050-8G-V2 8GB GDDR6 128-bit PCI Express 4.0 Desktop Graphics Card                                                                     ,True  ,6350.00  ,Graphics Cards
ASRock Radeon RX 7700 XT Challenger 12G OC RX7700XT-CL-12GO 12GB GDDR6 192-Bit PCIe 4.0 Desktop Graphics Card                                                                 ,True  ,12199.00 ,Graphics Cards
ASRock Radeon RX 6500 XT Phantom Gaming D 4GB OC RX6500XT PGD 4GO 4GB GDDR6 64-bit PCIe 4.0 x4 Desktop Graphics Card                                                          ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7600 Phantom Gaming 8GB OC RX7600 PG 8GO 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                    ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7700 XT Steel Legend 12GB OC RX7700XT SL 12GO 12GB GDDR6 192-Bit PCIe 4.0 White Desktop Graphics Card                                                        ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7800 XT Steel Legend 16GB OC RX7800XT SL 16GO 16GB GDDR6 256-Bit PCIe 4.0 White Desktop Graphics Card                                                        ,False ,-99      ,Graphics Cards
ASRock Radeon RX 7900 XTX Phantom Gaming RX7900XTX PG 24G 24GB GDDR6 384-bit PCIe 4.0 Desktop Graphics Card                                                                   ,True  ,23999.00 ,Graphics Cards
Gigabyte GeForce RTX 4060 Ti WINDFORCE OC 16G GV-N406TWF2OC-16GD 16GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                            ,True  ,12300.00 ,Graphics Cards
XFX Radeon RX 7800 XT SPEEDSTER QICK319 CORE WHITE RX-78TQICKW9 16GB GDDR6 256-Bit PCIe 4.0 Desktop Graphics Card                                                             ,False ,-99      ,Graphics Cards
Acer Radeon RX 7600 Predator BiFrost 8G OC DP.Z36WW.P02 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                      ,False ,-99      ,Graphics Cards
Gigabyte GeForce RTX 4060 OC Low Profile 8G GV-N4060OC-8GL 8GB GDDR6 128-Bit PCIe 4.0 Desktop Graphics Card                                                                   ,False ,-99      ,Graphics Cards
AMD Radeon Pro W6400 4GB GDDR6 64-bit PCIe 4.0 x4 Workstation Graphics Card                                                                                                   ,True  ,6399.00  ,Graphics Cards
HP 6YT68AA AMD Radeon Pro WX 3200 4GB GDDR5 128-bit PCIe 3.0 x8 Workstation Graphics Card                                                                                     ,True  ,6274.00  ,Graphics Cards
Leadtek RTX 4000 Ada Generation 126V0000200 20GB GDDR6 ECC 160-Bit PCIe 4.0 Workstation Graphics Card                                                                         ,False ,-99      ,Graphics Cards
Leadtek RTX 4500 Ada Generation 126V4000100 24GB GDDR6 ECC 192-Bit PCIe 4.0 Workstation Graphics Card                                                                         ,False ,-99      ,Graphics Cards
Leadtek RTX 5000 Ada Generation 126V5000100 32GB GDDR6 ECC 256-Bit PCIe 4.0 Workstation Graphics Card                                                                         ,False ,-99      ,Graphics Cards
Leadtek RTX 6000 Ada Generation 126U3000100 48GB GDDR6 ECC 384-Bit PCIe 4.0 Workstation Graphics Card                                                                         ,False ,-99      ,Graphics Cards
Zotac GeForce RTX 3050 ECO SOLO ZT-A30500R-10L 8GB GDDR6 128-bit PCI-E 4.0 Desktop Graphics Card                                                                              ,False ,-99      ,Graphics Cards
